Yaw (deg),Pitch (deg),Roll (deg)
3.826099600665114764e+01,-4.715669066945112238e-03,2.378248366033819915e-03
3.841131163430522122e+01,-4.179200637186469489e-03,1.752434606805107009e-03
3.856129934392016168e+01,-4.359274934335064834e-03,8.988234652156569960e-04
3.871158082252996735e+01,-4.531966954766441374e-03,7.688812910461828272e-04
3.886211834448822344e+01,-5.154171775342893981e-03,5.903528243496532516e-04
3.901109104596044119e+01,-5.877954847215011158e-03,3.141528539257161046e-04
3.916097442487431834e+01,-5.896443593718238112e-03,-3.385502753210662004e-04
3.931038557468685468e+01,-6.063853102222988879e-03,-4.298769025776240653e-05
3.946105614154057406e+01,-5.967806582644528957e-03,-3.917404517784828694e-05
3.961080295432875431e+01,-5.770084649427040767e-03,2.873694833361776059e-04
3.975981174381107763e+01,-6.032572161523274724e-03,8.055234173940070989e-04
3.990999288176735860e+01,-6.741646995426759693e-03,9.574012139422509362e-04
4.006036005935558819e+01,-7.317972384168451236e-03,1.079044357850615166e-03
4.021039611396091118e+01,-6.522085041438219558e-03,1.175511545023247848e-03
4.035995905477488321e+01,-6.842350821905414902e-03,1.001026369138985350e-03
4.050951968250402757e+01,-6.119822954885535682e-03,1.063141919531710626e-03
4.065986594445683266e+01,-5.626890382066632515e-03,1.010394379811087057e-03
4.081012310054628500e+01,-4.863112591954277426e-03,1.417265460570205689e-03
4.095993833172653353e+01,-4.993379355511965399e-03,1.399763042773232054e-03
4.111024484009837465e+01,-4.535549235810440449e-03,1.371211195325664498e-03
4.126170359160666123e+01,-4.454975442403458392e-03,7.969226062003252186e-04
4.141243069561670609e+01,-5.186329929021902749e-03,2.591734696114141750e-04
4.156186597509977787e+01,-5.584806076884700314e-03,-3.848611099641042967e-04
4.171182978135799857e+01,-5.255324158174646577e-03,-6.091262056902422726e-04
4.186248869335924638e+01,-5.121577757255615405e-03,-1.727011569393744315e-04
4.201144463675695562e+01,-5.149412489019690974e-03,-1.526995936420917654e-04
4.216222541094356302e+01,-5.699887091899918067e-03,-8.848672434280416776e-05
4.231287099271043672e+01,-5.352511074924929009e-03,2.191376663478529800e-04
4.246240211439150158e+01,-5.656008912435847059e-03,9.470597188842274153e-04
4.261228897936641857e+01,-5.967109932132913346e-03,1.066874919512925428e-03
4.276260270902819371e+01,-6.484244346633524954e-03,1.228148369984102687e-03
4.291286061432546006e+01,-6.281064053672446093e-03,1.592652566569157649e-03
4.306252807593453724e+01,-5.319558364055600175e-03,2.097750593874450273e-03
4.321239690789624888e+01,-4.774104284661614093e-03,2.316866417576185760e-03
4.336183258807992758e+01,-4.348388454908933345e-03,1.592251336451671684e-03
4.351212712681356720e+01,-3.727166680599614933e-03,9.884732058042481218e-04
4.366215655484194968e+01,-2.937103287146006995e-03,1.755020804032975112e-03
4.379744264260192921e+01,-2.513833469125660233e-03,1.437133307825997058e-03
4.391852330712690389e+01,-2.737373184685732395e-03,1.771298118221570047e-03
4.402800997842923891e+01,-3.335888712698061118e-03,1.643839545764507826e-03
4.412626065389680008e+01,-4.954389049270516501e-03,1.951535854666487874e-03
4.421476015590837960e+01,-4.518137252650109362e-03,1.696889373184812299e-03
4.429499864870161474e+01,-4.301239452874133264e-03,2.003258343020350787e-03
4.436616631479561335e+01,-4.020086268399793682e-03,2.675895088021822219e-03
4.443086374793961824e+01,-3.534022137609424234e-03,2.614008935513321020e-03
4.448870983869353779e+01,-3.245802147924270811e-03,2.295561420516669011e-03
4.454234614123042491e+01,-3.222509626906822165e-03,2.372833665540152476e-03
4.458935011044976449e+01,-3.382810184501201193e-03,2.638862720784094368e-03
4.463152104361241612e+01,-3.018458967593401574e-03,2.380869131343025299e-03
4.467010633289785204e+01,-2.668074728693940138e-03,2.564640580790750104e-03
4.470481013449384022e+01,-3.768065789046951171e-03,2.382191438182538947e-03
4.473576930624677317e+01,-3.921533491653111068e-03,2.340761097180436671e-03
4.476310766776796157e+01,-3.272857870396290742e-03,2.665313882928736083e-03
4.478740426320698731e+01,-3.031480377853183229e-03,2.984149371976399078e-03
4.481002596069591704e+01,-3.016527541529708412e-03,3.210304327606851565e-03
4.483001033700821125e+01,-2.896367312693643933e-03,3.168093771133980753e-03
4.484784548902581491e+01,-2.693914317899850051e-03,2.715543370212999963e-03
4.486410574281678265e+01,-2.483806305287108822e-03,2.695377347382529962e-03
4.487977778751461244e+01,-1.941586096292585587e-03,2.348843833695058066e-03
4.489315294336810780e+01,-1.272069889102089282e-03,2.101092129058337084e-03
4.490481630718092276e+01,-1.723955032209922118e-03,2.201082110095280587e-03
4.491583295765388328e+01,-2.232143247616156113e-03,2.210795015945626538e-03
4.492501215377616575e+01,-2.784609005922269141e-03,2.278417869917884718e-03
4.493418708218753466e+01,-3.054172028868047239e-03,2.529734938696484321e-03
4.494131058482560093e+01,-2.516611283298599185e-03,2.185177091568438548e-03
4.494848639245074651e+01,-2.882957807291332969e-03,2.594994715270747352e-03
4.495441540656005941e+01,-3.617273643356093502e-03,2.162121545513266425e-03
4.496032351427509610e+01,-4.205029847135829252e-03,1.762120763275224758e-03
4.496552920736196768e+01,-4.256774412763121053e-03,2.369431363646130970e-03
4.497010835444241650e+01,-4.264803903690436021e-03,2.480742774970792156e-03
4.497366853513723584e+01,-4.620448530340158164e-03,2.551209754198822781e-03
4.497681276178114018e+01,-5.554033062602669463e-03,2.331473227998534254e-03
4.498078560517214441e+01,-5.457654792477526461e-03,2.253198743692065055e-03
4.498340503099409915e+01,-5.064448375954563528e-03,2.542284785069110105e-03
4.498660407637145653e+01,-5.059258351660533663e-03,1.672274820644347251e-03
4.498904425827748810e+01,-5.328300877550688590e-03,1.904370191739875994e-03
4.499090875233389397e+01,-5.043253494363801777e-03,2.477753424210283727e-03
4.499252152733703980e+01,-5.756677726163324758e-03,2.225629792106872083e-03
4.499436742433772451e+01,-6.089976824879121155e-03,2.176647150317817091e-03
4.499612428517539087e+01,-6.049850536324688499e-03,2.394098056489516509e-03
4.499823840621358073e+01,-5.773493093668161102e-03,2.631110457441626551e-03
4.499950410219509678e+01,-5.552974804446790882e-03,2.929424976784816576e-03
4.500029217778088508e+01,-5.784832871204779493e-03,2.908814414882147752e-03
4.500095588815578651e+01,-5.507619706955062255e-03,3.219905589087175644e-03
4.500220157200460136e+01,-5.686568514098271250e-03,2.960464970231925074e-03
4.500302503884846317e+01,-6.180342274873893739e-03,2.912480050790902577e-03
4.500418772519695665e+01,-6.877507153673365417e-03,3.203752704251424787e-03
4.500519200538769127e+01,-6.414356757028586917e-03,3.570878697699020072e-03
4.500686464919486696e+01,-7.064230889742658358e-03,4.664280567821715677e-03
4.500637792472836907e+01,-8.304025254767047337e-03,5.023035020473182524e-03
4.500669171084023645e+01,-8.986741134641226467e-03,4.295437961665387987e-03
4.500717315184655121e+01,-9.001804343907354386e-03,3.616666301807398235e-03
4.500745219135929176e+01,-8.513018455551421906e-03,3.765729358036075392e-03
4.500812262089581850e+01,-8.885071891101910604e-03,3.749281398944507345e-03
4.500883505462676482e+01,-8.791734244298634107e-03,3.790652497253611374e-03
4.500929061634043649e+01,-9.136753350215409686e-03,3.983174815318841870e-03
4.500945827423270629e+01,-9.500181100429007028e-03,3.900196591128791187e-03
4.500877919619951939e+01,-9.635276301330165591e-03,3.640336179416151733e-03
4.500903566278223877e+01,-9.818272432456318435e-03,3.787850852942677149e-03
4.500922620962798248e+01,-1.002888850760583379e-02,3.713810644926190691e-03
4.500893696350750162e+01,-1.005911134495089503e-02,3.513225257906307016e-03
4.500949604011876204e+01,-1.034003619846237364e-02,3.927750412546939136e-03
4.500965469042674982e+01,-1.030790423789975513e-02,4.088442095656023324e-03
4.500986029032328162e+01,-1.001883328302217643e-02,4.743807490773424562e-03
4.500972366694185212e+01,-1.001523390649475265e-02,5.194034723255721089e-03
4.501006644336456475e+01,-9.959773399530519669e-03,5.388536942860136514e-03
4.500996199804506404e+01,-1.062108795238356045e-02,5.594505533362417217e-03
4.501017640113168028e+01,-1.018064916710162762e-02,5.849748941773300938e-03
4.500978649636393669e+01,-9.518395675911048293e-03,6.015193254372396686e-03
4.500975588075534972e+01,-9.409148028467723829e-03,6.086511701684436428e-03
4.500975211934817821e+01,-9.565546974652309672e-03,6.231132734377222565e-03
4.501035275865963570e+01,-9.181809599368040420e-03,6.290440134510418002e-03
4.501066355237678351e+01,-9.078354824281634552e-03,6.068604100962517005e-03
4.501064091922344801e+01,-1.031487215288637120e-02,5.475541527985090112e-03
4.501048593268473752e+01,-1.032242778063247220e-02,4.823301566555194576e-03
4.500958775165185699e+01,-1.061855355842937498e-02,4.475544604944234166e-03
4.500930409707012814e+01,-1.065177003473403473e-02,4.008933248091778138e-03
4.500887962127069386e+01,-1.072153461532703717e-02,3.450273758518963580e-03
4.500961662841838518e+01,-1.065521006831833192e-02,4.159920078959286269e-03
4.500962217601043136e+01,-1.003229573213110411e-02,4.589749899532770926e-03
4.500956961362009423e+01,-9.766103123042518819e-03,4.999001841778573374e-03
4.500953364869332063e+01,-1.043818642954133340e-02,5.030348363580476947e-03
4.500949427089987154e+01,-1.059385182288833868e-02,4.537687161369898664e-03
4.500912313884599314e+01,-1.123744380077275340e-02,3.481697513429348259e-03
4.500912795570449987e+01,-1.073327526614169594e-02,3.367919034879787894e-03
4.500824132498280505e+01,-1.021371244857665478e-02,3.464772851671690714e-03
4.500794226416755350e+01,-9.729543366291441842e-03,4.158735716137101218e-03
4.500762177021130128e+01,-1.025759378655215388e-02,4.381533799800603306e-03
4.500818298282928254e+01,-1.083402611659207634e-02,4.044563189054902960e-03
4.500883871540849412e+01,-1.077926768538266418e-02,3.864333054230147026e-03
4.500974275101693678e+01,-1.092516654298911552e-02,3.952457394836537095e-03
4.500972679901710904e+01,-1.147382327010077786e-02,3.986815743780859275e-03
4.500902863559998224e+01,-1.078736019093256768e-02,3.644474816216820238e-03
4.500912263635332522e+01,-1.083594746447759730e-02,4.389058248878774729e-03
4.500867505773076260e+01,-1.097770344873372217e-02,4.855722442352915398e-03
4.500823472730321839e+01,-1.096154156542769077e-02,4.382189540776371475e-03
4.500846501129034039e+01,-1.078250709485019561e-02,4.343065236540990040e-03
4.500877214513323565e+01,-1.093437715096408358e-02,4.814697262863981177e-03
4.500885985135706591e+01,-1.111683788326457180e-02,4.446026386187997871e-03
4.500926716206853229e+01,-1.110212846424797443e-02,4.342855775240945723e-03
4.500897176219309159e+01,-1.142172868930382487e-02,4.739493997844153664e-03
4.500901046402454142e+01,-1.108303497912277100e-02,4.971595381846453422e-03
4.500943986174291922e+01,-1.132431162936818267e-02,4.770121864305160858e-03
4.500988180408466377e+01,-1.099535699058647523e-02,4.475262105546224355e-03
4.500981584711531269e+01,-1.111750725474839989e-02,5.078937787901874334e-03
4.501024008426694678e+01,-1.097709581718604027e-02,5.066341032564989147e-03
4.500973546043136508e+01,-1.050925913963304120e-02,5.694396717799977449e-03
4.500999080526989360e+01,-1.011796585033051740e-02,5.169035389132826432e-03
4.501082908464017152e+01,-1.030633090876120067e-02,5.266667219745115383e-03
4.501083688054553278e+01,-1.120281843870997961e-02,4.509321281505606314e-03
4.501053077899204879e+01,-1.100058431927177123e-02,4.051797143519308628e-03
4.501080364501271447e+01,-1.137427071831402167e-02,4.319936153904448128e-03
4.501022925288554433e+01,-1.179683128127158136e-02,4.702075495633320848e-03
4.500961526455082407e+01,-1.159784431041216944e-02,4.772416049455290368e-03
4.501070048201525964e+01,-1.214997695848206265e-02,4.816944552444774041e-03
4.501027580528031535e+01,-1.204157097494381289e-02,4.547854777986844697e-03
4.501061115363387444e+01,-1.193957819482971243e-02,3.836106716679794654e-03
4.501037331551081877e+01,-1.230479018360853931e-02,3.385790603278726954e-03
4.501038162014980770e+01,-1.214752519495042836e-02,3.323546960187976577e-03
4.501049752811106686e+01,-1.247407081152217614e-02,3.198320736345598367e-03
4.501007582244592697e+01,-1.318984642304016006e-02,2.945523044750998718e-03
4.500988865159327190e+01,-1.344466555639905678e-02,2.535652844425235683e-03
4.500933232481431645e+01,-1.323173660884155618e-02,2.041777908979104054e-03
4.500893728654666148e+01,-1.299790024541607782e-02,2.318987559504097785e-03
4.500987945497810472e+01,-1.368904903717657259e-02,2.038895604937650523e-03
4.500998026074407932e+01,-1.340805461226429393e-02,1.902391591291816963e-03
4.501036233182519908e+01,-1.457023673697638473e-02,1.139734052193489651e-03
4.501123958113126378e+01,-1.453057316376838749e-02,7.526745164087109835e-04
4.501084315878843256e+01,-1.498549464371159295e-02,5.621505198298080812e-04
4.501106731684689777e+01,-1.442092004184820572e-02,6.829122084970478974e-04
4.501086020883041527e+01,-1.451588500035351850e-02,6.387755419690352519e-04
4.501146133927297655e+01,-1.428844938773164881e-02,3.372970591964535316e-04
4.501101738829473931e+01,-1.485400246419890137e-02,8.039626672553538056e-04
4.501110733164684063e+01,-1.449823532633414368e-02,9.048488358204883220e-04
4.501071575208825237e+01,-1.362104846790340718e-02,1.068561352396484379e-03
4.501108765069837858e+01,-1.316158004869696051e-02,9.135420012463689367e-04
4.501152697778612577e+01,-1.256399254659211137e-02,9.966208675206646075e-04
4.501200325351801013e+01,-1.275944776384398301e-02,1.054383623721543263e-03
4.501136857938572433e+01,-1.235771372270135122e-02,2.085600792237853399e-03
4.501102675555435439e+01,-1.231448349182289771e-02,2.055698846074730576e-03
4.501121308564675161e+01,-1.232682558146906519e-02,1.868991006524901898e-03
4.501017389439883232e+01,-1.295705482101783962e-02,2.003865753328787011e-03
4.500931669067639262e+01,-1.320469630346025706e-02,1.330829374060802034e-03
4.500926594919732793e+01,-1.335492860680314621e-02,6.093576977265957248e-04
4.500935549254489132e+01,-1.311638805624140529e-02,5.872534612165947925e-04
4.500909276319156760e+01,-1.336362994138510195e-02,1.022508995661303068e-03
4.500903309556160536e+01,-1.256613780676771493e-02,1.353716902935939593e-03
4.500919209523988940e+01,-1.262739164424715212e-02,1.431444171041208139e-03
4.500932406497562965e+01,-1.216522890331217695e-02,1.423319125248802145e-03
4.500978128047131577e+01,-1.241102928220804216e-02,8.087946740283013213e-04
4.501064094009527139e+01,-1.214631383296073050e-02,5.701435537966188663e-04
4.501051384235420727e+01,-1.197079961858199884e-02,-1.762434716122207113e-04
4.501004395302243211e+01,-1.256043605007927354e-02,-2.362245021367550890e-05
4.501063270642706726e+01,-1.241381528892448842e-02,-1.007587931949795873e-03
4.501047885097379719e+01,-1.207256997532555644e-02,-5.110681868120633704e-04
4.501026171753086658e+01,-1.170834814161356846e-02,-2.180665613365069218e-04
4.501023658570291275e+01,-1.285436823769973459e-02,-6.099248525991084711e-04
4.501014336417436112e+01,-1.244343881165486596e-02,-2.885316725862697930e-04
4.501036193351816905e+01,-1.254181471081702512e-02,-5.660530481191917464e-04
4.501039207610110537e+01,-1.220816700687827119e-02,-6.722605692580016761e-04
4.501021915776316717e+01,-1.194617616469309876e-02,-2.731982538705825378e-04
4.501008769338844928e+01,-1.241208224472948284e-02,-9.427043899152570293e-04
4.500958847404900354e+01,-1.278318524681194140e-02,-1.320575250918709686e-03
4.500984806663832671e+01,-1.264936623713580621e-02,-9.692213570973528093e-04
4.500952748617465460e+01,-1.271005789118431414e-02,-1.147345008263724910e-03
4.501069373010604835e+01,-1.249812340327197471e-02,-1.102595644823441872e-03
4.501090506391133772e+01,-1.266558131219066609e-02,-7.855224999918124706e-04
4.501098425321362129e+01,-1.219357479933272544e-02,-7.088868935834771127e-04
4.501177413639589986e+01,-1.300166407955880010e-02,7.393336628673020678e-05
4.501170093292596874e+01,-1.272315902094125865e-02,3.112446912553150499e-04
4.501152152503768633e+01,-1.262221747009544502e-02,2.734800800991059409e-04
4.501096929136051727e+01,-1.257859061937643096e-02,6.232329118960705213e-04
4.501101394691867341e+01,-1.242194039845203636e-02,7.365216013603545974e-04
4.501061651821488141e+01,-1.234812478483394808e-02,1.784931334890328377e-03
4.501072431951624253e+01,-1.248312180544180854e-02,2.059972614205101034e-03
4.501011477519912063e+01,-1.233188137299671971e-02,1.769545627683509741e-03
4.500927925798028895e+01,-1.213560807772508590e-02,1.800776876636415395e-03
4.500930888831477716e+01,-1.258851082373804546e-02,2.555233477816598858e-03
4.500993478382327595e+01,-1.194816108598510847e-02,3.874363139317752672e-03
4.501038776112791595e+01,-1.220555407275189692e-02,3.768160712482803657e-03
4.501142601833605283e+01,-1.209114691919634110e-02,3.859839603595595706e-03
4.501102161439766292e+01,-1.253124731308321096e-02,4.260202854969825231e-03
4.501117202369150760e+01,-1.308505284961150768e-02,4.462285546900567230e-03
4.501133182835981472e+01,-1.336817115190537184e-02,5.010238967445549210e-03
4.501192684307071090e+01,-1.321700576740494730e-02,5.489635501002157816e-03
4.501208572156163967e+01,-1.290168021077990612e-02,6.066875833993280037e-03
4.501270001092694883e+01,-1.282396831106775645e-02,6.089375273545095599e-03
4.501286148131936216e+01,-1.307762248167715011e-02,6.423931880507836693e-03
4.501327573960846706e+01,-1.268377376229022462e-02,6.517290608102675221e-03
4.501301576288613404e+01,-1.249373678236137541e-02,6.771734553724926761e-03
4.501291053608575510e+01,-1.263891163466067044e-02,6.700469153485432393e-03
4.501221892666559654e+01,-1.246950316000503510e-02,7.115153953031573726e-03
4.501220075436580004e+01,-1.222941239916378216e-02,6.777533545904272823e-03
4.501226201674549543e+01,-1.303415342767063993e-02,6.204055012690981932e-03
4.501185916044650526e+01,-1.266644707840040504e-02,6.357392101541453101e-03
4.501138983221961354e+01,-1.316405234028142357e-02,6.510168151484999229e-03
4.501117247762852003e+01,-1.292301032355962741e-02,6.966592810531724821e-03
4.501084113581035240e+01,-1.198968029203710713e-02,6.707255894417468549e-03
4.501001417092001589e+01,-1.160872671795249063e-02,6.928468007512377999e-03
4.501050695446694050e+01,-1.180202697787396254e-02,6.973833374640075501e-03
4.501024508855767436e+01,-1.220502497692816518e-02,6.523893138361937585e-03
4.501103099024859233e+01,-1.249978805293950994e-02,6.772202386424204003e-03
4.501155116583719007e+01,-1.245976883544496101e-02,6.343925713949536034e-03
4.501198790195773825e+01,-1.241767594005707166e-02,6.570177894394895780e-03
4.501205415209149407e+01,-1.265312278894702158e-02,6.795650304345369520e-03
4.501211128303810227e+01,-1.278953351670834328e-02,6.271793773790272641e-03
4.501214565521567579e+01,-1.341199578882218586e-02,6.618524611685731342e-03
4.501152637120271294e+01,-1.366226779192755529e-02,5.426549495266703646e-03
4.501166671323038315e+01,-1.409397859488727665e-02,5.337503014740572864e-03
4.501169346110306435e+01,-1.365113226121960135e-02,5.084367954929351098e-03
4.501147411158211753e+01,-1.361042461867139654e-02,4.312428637130789194e-03
4.501148427604445601e+01,-1.386307412189399790e-02,4.485157981735758692e-03
4.501139631017459664e+01,-1.434982953152340313e-02,4.413815935625135280e-03
4.501145332143590849e+01,-1.416001630185407568e-02,5.106871430701345922e-03
4.501142176578637333e+01,-1.345449930139768630e-02,4.958781131402180582e-03
4.501137088824348353e+01,-1.377795922918985914e-02,4.853731562336556678e-03
4.501158435071279484e+01,-1.352992968673363307e-02,5.336998362201634920e-03
4.501224639842753561e+01,-1.337359318116867687e-02,5.991388851994196817e-03
4.501238515784280025e+01,-1.218935515421545358e-02,6.185404828857063962e-03
4.501233435389011106e+01,-1.239043952673395989e-02,7.033667813689959553e-03
4.501222025210785915e+01,-1.206382776787499715e-02,7.230808992447212979e-03
4.501272406204052601e+01,-1.237800115955944510e-02,7.356388127551603123e-03
4.501238457215607269e+01,-1.277096735275610323e-02,7.707133998199774266e-03
4.501165645840647755e+01,-1.227297752232012554e-02,8.153706935645861284e-03
4.501168873846386731e+01,-1.151668876671581819e-02,8.297296889431376651e-03
4.501194908515800819e+01,-1.124629496864005401e-02,8.291359111153522032e-03
4.501166529989916398e+01,-1.083974639521485990e-02,8.593466112309067553e-03
4.501121553212770721e+01,-1.034680042340175264e-02,8.229797274736197835e-03
4.501108437906833615e+01,-1.039984790562827749e-02,8.157930663671073696e-03
4.501109981410256466e+01,-1.046714461758317671e-02,8.204241255236161337e-03
4.501140847527401689e+01,-9.879433568482755626e-03,8.223879973995585485e-03
4.501181043788637481e+01,-9.984399377497687328e-03,8.293692724536174191e-03
4.501134843158756382e+01,-9.696814026759323704e-03,8.285971929351067938e-03
4.501145925848769735e+01,-1.015701485141204917e-02,7.860634970369416788e-03
4.501208118974698635e+01,-1.056512215009328473e-02,8.327117224455433606e-03
4.501217081652324481e+01,-1.035140588158181725e-02,8.254598652324919919e-03
4.501255819404394032e+01,-9.856008494433004391e-03,8.351992917362533950e-03
4.501276636355527216e+01,-9.030666737668092969e-03,8.215333836024064224e-03
4.501256874699129185e+01,-9.645885708464214253e-03,7.548827520228067363e-03
4.501301769001944564e+01,-9.707834769941775521e-03,7.944899113263329329e-03
4.501283178078372060e+01,-1.043875166968680733e-02,7.981114767158865170e-03
4.501280202762255556e+01,-1.057244301112522482e-02,7.657697269074758770e-03
4.501262094742181574e+01,-1.060233336288746511e-02,7.461896230484100535e-03
4.501292680930429668e+01,-1.097463243506291257e-02,8.267108943981136757e-03
4.501288801250494487e+01,-1.105400024027380912e-02,7.358881688170827023e-03
4.501309578862473870e+01,-1.106828793654004647e-02,6.913263356809745165e-03
4.501340194556645002e+01,-1.183744047620472785e-02,7.440148049815178619e-03
4.501349651019449993e+01,-1.165996673600977300e-02,8.240133007480190258e-03
4.501371289707959988e+01,-1.140377425887240982e-02,8.867043175715265055e-03
4.501365493447519128e+01,-1.191146325945639621e-02,8.929230676150867740e-03
4.501409464709976760e+01,-1.191385831737206726e-02,9.343266926368831715e-03
4.501413505443341023e+01,-1.241782208275774534e-02,1.005753445759489766e-02
4.501369910008268960e+01,-1.201437659401245056e-02,1.024490873896282718e-02
4.501345945561810424e+01,-1.251779305527692988e-02,1.093086268968213731e-02
4.501273130737821049e+01,-1.263612404883507345e-02,1.094862205797425547e-02
4.501311184159442291e+01,-1.259080363908570040e-02,1.168641476509853054e-02
4.501226633240979424e+01,-1.226467521572602824e-02,1.243139843311736985e-02
4.501162710182255466e+01,-1.212208615221479872e-02,1.222606193954128145e-02
4.501198400379289666e+01,-1.179229173021657806e-02,1.220895072774258461e-02
4.501271749973356151e+01,-1.129341547324945114e-02,1.211997196552005995e-02
4.501196671153115858e+01,-1.197875896360439153e-02,1.196997037576483583e-02
4.501247106552645505e+01,-1.232583401281995596e-02,1.187744041300153874e-02
4.501261264115749583e+01,-1.180423504375305993e-02,1.164937783121686860e-02
4.501229757328977144e+01,-1.153133893312827465e-02,1.126107858016780171e-02
4.501190504244992496e+01,-1.090807095540985427e-02,1.098435646268425617e-02
4.501205876724207400e+01,-1.092050076194595043e-02,1.092901605983109987e-02
4.501257194702365894e+01,-1.043011528507613826e-02,1.094909312325916852e-02
4.501287061532277534e+01,-1.023256288112833236e-02,1.079301971856908189e-02
4.501204438878870207e+01,-1.044874724944832092e-02,1.019153458392979203e-02
4.501246372619502267e+01,-1.000378733442066140e-02,1.033194105194815311e-02
4.501251284897537630e+01,-1.002417709061903701e-02,1.085126476213604460e-02
4.501296110585214905e+01,-9.636738314989869852e-03,1.055658336146518897e-02
4.501340783825799008e+01,-9.379479473045397586e-03,1.063248500598992091e-02
4.501355613675693235e+01,-1.003138187233359319e-02,9.880615502454148311e-03
4.501330462780629915e+01,-1.024256040269262528e-02,9.905677586171819302e-03
4.501363832376916463e+01,-1.019042328181095185e-02,1.013792775306745185e-02
4.501370372685818211e+01,-1.056860880397964865e-02,1.051083624503123572e-02
4.501343022647866832e+01,-1.033417757070864522e-02,1.051392029681635400e-02
4.501366220621665803e+01,-9.881504134846856927e-03,1.046877336895670266e-02
4.501326243328577448e+01,-9.977382239304036574e-03,1.051518074892661067e-02
4.501360906906208470e+01,-1.087261736302151151e-02,1.103293357207876108e-02
4.501358802638858947e+01,-1.088707896707773008e-02,1.130635706907326399e-02
4.501320008442203857e+01,-1.119022279364372159e-02,1.189662936117430111e-02
4.501343361537054477e+01,-1.089981750843913889e-02,1.157476512790503453e-02
4.501349909134176386e+01,-9.750944743515902596e-03,1.196301079213235585e-02
4.501442530257458685e+01,-9.233898274822446850e-03,1.244989923271381388e-02
4.501504392572083191e+01,-8.595845829419175230e-03,1.295271441048910163e-02
4.501475427308589161e+01,-8.578109992404738676e-03,1.229919785300010240e-02
4.501447291456194932e+01,-8.983890947015786554e-03,1.216971656691890127e-02
4.501400850567511469e+01,-9.294826657263456290e-03,1.242531515901859097e-02
4.501401226579032055e+01,-8.805891527369441238e-03,1.185454705689528015e-02
4.501334430666593533e+01,-8.040055140486815702e-03,1.124332703126539566e-02
4.501242150370631379e+01,-7.523809670721384041e-03,1.089449464216676183e-02
4.501247031641817387e+01,-7.602788014503236366e-03,1.073635884351193705e-02
4.501192380346632405e+01,-7.703193993972646918e-03,1.078463174498875757e-02
4.501150288928815968e+01,-7.931849762659981540e-03,1.051822009498854134e-02
