vel_x (m/s),vel_y (m/s),vel_z (m/s)
9.787773104023772319e+00,-2.052833135201517223e+00,-2.027480002258396502e-03
9.793101166658036760e+00,-2.027121466486874635e+00,-1.973751257026722106e-03
9.798347797674493265e+00,-2.001506027384738484e+00,-1.918975982143494418e-03
9.803608259296339611e+00,-1.975831281703023468e+00,-2.013657050234153503e-03
9.808732353504025170e+00,-1.950080055227582099e+00,-2.012169656952174802e-03
9.813828385088003259e+00,-1.924535089310694946e+00,-2.099312127785832142e-03
9.818796838442676034e+00,-1.898812956969927024e+00,-2.119107512586408497e-03
9.823770207299466151e+00,-1.873140330496003259e+00,-2.206489329930733621e-03
9.828637077547101697e+00,-1.847427101164773378e+00,-2.103258281341016233e-03
9.833397086983056923e+00,-1.821676915547321141e+00,-2.090991737585473544e-03
9.838089445643541708e+00,-1.795948788267845986e+00,-2.122509214795874951e-03
9.842819503740267706e+00,-1.770168009490177941e+00,-2.195451214957731476e-03
9.847393666098010812e+00,-1.744321895127926014e+00,-2.120068309363182333e-03
9.851842827424553306e+00,-1.718515705605177857e+00,-2.186245786953442804e-03
9.856264362801882228e+00,-1.692730388322551960e+00,-2.134031963617838076e-03
9.860718305053609356e+00,-1.666923451025906555e+00,-2.159034265886864822e-03
9.865074589780959968e+00,-1.641061560610491687e+00,-2.303446286073243445e-03
9.869340043763394021e+00,-1.615191162724312735e+00,-2.382324594582852038e-03
9.873530389546099073e+00,-1.589366769191841167e+00,-2.394194737602830907e-03
9.877606493439280655e+00,-1.563526025028725508e+00,-2.265319915847058795e-03
9.881641419976164187e+00,-1.537737867821329374e+00,-2.291853331897712384e-03
9.885522735132067140e+00,-1.511934436703570306e+00,-2.109533031971881981e-03
9.889428654881083247e+00,-1.486018857438527796e+00,-2.082747032213983461e-03
9.893363327992855005e+00,-1.460042514071234976e+00,-2.065650461274888983e-03
9.897116958988094737e+00,-1.434155542758087654e+00,-1.833401713222185649e-03
9.900865837272430525e+00,-1.408141732054211337e+00,-1.806419847095595572e-03
9.904601230810024859e+00,-1.382213653999815106e+00,-1.893042478449054843e-03
9.908222122082142036e+00,-1.356283919791852144e+00,-1.916049339758367455e-03
9.911685602269253437e+00,-1.330296367144106817e+00,-1.984119189619794592e-03
9.915142601897661834e+00,-1.304370878703978276e+00,-1.974916175523839124e-03
9.918561311468936381e+00,-1.278331514452383244e+00,-1.995061862614264103e-03
9.921895528278847465e+00,-1.252289537628803018e+00,-2.020577392711513879e-03
9.925139664298235687e+00,-1.226302240217460149e+00,-2.048852965275515647e-03
9.928319934795919011e+00,-1.200283826042263247e+00,-2.019847416161443809e-03
9.931525722572811077e+00,-1.174345078466039194e+00,-2.031413222670629907e-03
9.934527113384527652e+00,-1.148367775439954386e+00,-2.169172168748230694e-03
9.937431960383182883e+00,-1.122379428640624122e+00,-2.192734274298120678e-03
9.940380964730263003e+00,-1.096398365936139596e+00,-2.327163341274227776e-03
9.943169943991655657e+00,-1.070453934490396275e+00,-2.268167711851680653e-03
9.945895412387370627e+00,-1.044416265458216531e+00,-2.348570315384045613e-03
9.948604964816246010e+00,-1.018321521228291449e+00,-2.259185109389508228e-03
9.951167217134285536e+00,-9.922621349845204275e-01,-2.232069585785654946e-03
9.953727159300571614e+00,-9.661719891421184370e-01,-2.214496898179063936e-03
9.956194952628296235e+00,-9.400585353012327339e-01,-2.168628220989990765e-03
9.958673809603602933e+00,-9.139346998794840582e-01,-2.163785598843367356e-03
9.961016122364767966e+00,-8.879111240070187705e-01,-2.180120448636278102e-03
9.963344836819951311e+00,-8.617705717067696281e-01,-2.117078985011953615e-03
9.965610684018045617e+00,-8.356764317657486840e-01,-2.051227797781063518e-03
9.967784179058657656e+00,-8.096101855288171389e-01,-2.055260939671692613e-03
9.969896304525306618e+00,-7.835367659834470144e-01,-2.095064301434297442e-03
9.971860650385030667e+00,-7.574289640615324837e-01,-2.119946341145353009e-03
9.973842260826904393e+00,-7.313403127772193368e-01,-2.204292022967293922e-03
9.975760281560775766e+00,-7.051927149944802187e-01,-1.974858827126172150e-03
9.977441888395851777e+00,-6.790679472245910731e-01,-1.942770574765069437e-03
9.979171456498864501e+00,-6.528646753202556052e-01,-1.878047303046640392e-03
9.980837700803723678e+00,-6.267649645203493547e-01,-1.994499857911377627e-03
9.982420637561896015e+00,-6.006988072512174925e-01,-1.838370464919945402e-03
9.984066283292262867e+00,-5.746215857508043534e-01,-1.951033488083060317e-03
9.985509008823122201e+00,-5.484446895271203326e-01,-2.016280216902387613e-03
9.986964879709880449e+00,-5.223448200295025545e-01,-2.106484562464542871e-03
9.988346928471925068e+00,-4.961439229157358910e-01,-2.189315253007232190e-03
9.989577883217474863e+00,-4.699825449986869685e-01,-2.319063829923218804e-03
9.990700315929581521e+00,-4.437389074412987910e-01,-2.405309837650213087e-03
9.991798461033889467e+00,-4.175842272119138499e-01,-2.290733888671132000e-03
9.992779613918342463e+00,-3.913641712323921995e-01,-2.312913954934503209e-03
9.993704611798394311e+00,-3.651889487840137560e-01,-2.216676970485132684e-03
9.994659639841712462e+00,-3.389751513063297694e-01,-2.189078934611795625e-03
9.995583856054221172e+00,-3.127301860536663702e-01,-2.266704284474672145e-03
9.996354252279047614e+00,-2.865195876600550307e-01,-2.227373925830038442e-03
9.996989928875528619e+00,-2.602932842167871019e-01,-2.207984594256384193e-03
9.997662918321347902e+00,-2.341333672649640041e-01,-2.157959214716704145e-03
9.998146868549367738e+00,-2.079452355275072661e-01,-2.244896901488212769e-03
9.998622663430964508e+00,-1.817733861498664616e-01,-2.141143201450640757e-03
9.999084624447627689e+00,-1.556611680312662005e-01,-2.129089970250545947e-03
9.999496748073642749e+00,-1.295174623372653544e-01,-2.085752943774084670e-03
9.999824266952813900e+00,-1.032940189428143835e-01,-1.933914759238215385e-03
1.000016237805799157e+01,-7.713642169650508640e-02,-1.917148058928711332e-03
1.000033511862370261e+01,-5.092198053360463134e-02,-1.980343520163821164e-03
1.000049798442537963e+01,-2.473862287910828447e-02,-2.056267119935254514e-03
1.000050947275123647e+01,1.433742541448580418e-03,-2.060753576952075762e-03
1.000042539332034330e+01,2.758648805974564522e-02,-2.035278119975870124e-03
1.000034316287581149e+01,5.377298130054173481e-02,-1.960468583943467298e-03
1.000009089923427652e+01,7.998337992626862458e-02,-1.987017585011152145e-03
9.999873673161069121e+00,1.061584744067360503e-01,-1.974197792429315760e-03
9.999622757172648591e+00,1.322765021138194441e-01,-1.956151799201388385e-03
9.999234228505295974e+00,1.584792502990715057e-01,-1.965873512626443824e-03
9.998859059092383816e+00,1.847095707978865520e-01,-1.892166055263593862e-03
9.998371210640849327e+00,2.108559170636425673e-01,-1.981760662597577011e-03
9.997869850039011297e+00,2.370057819179952896e-01,-2.119839003699839144e-03
9.997167221218198563e+00,2.632576486902938884e-01,-2.084849178728373411e-03
9.996447534414617309e+00,2.893730607671384236e-01,-2.244152644277143914e-03
9.995674817219516228e+00,3.155052765756496957e-01,-2.198402988350315994e-03
9.994813690246473925e+00,3.417275325453808521e-01,-2.040264971688772813e-03
9.993979643673455371e+00,3.679036621888613912e-01,-2.048847645551899604e-03
9.993065541893086490e+00,3.941185796735724445e-01,-1.895358188907289316e-03
9.992002504305448340e+00,4.203048887981525317e-01,-2.038505260103305565e-03
9.990898834153664865e+00,4.464449116455750932e-01,-2.061372979196089781e-03
9.989700798856839370e+00,4.726567805233914399e-01,-1.991031381958600043e-03
9.988449110645248652e+00,4.987462344531752856e-01,-1.858726694673967002e-03
9.987102253205105029e+00,5.249454953270388247e-01,-1.875057591956410391e-03
9.985731141563100266e+00,5.511789052775440956e-01,-1.877444898583984162e-03
9.984225940769414720e+00,5.772750093098436563e-01,-1.837401245091440424e-03
9.982539808374218282e+00,6.034299789200567865e-01,-1.889827647634828968e-03
9.980918374410967076e+00,6.296560445138359441e-01,-1.993023505821973733e-03
9.979233054966895722e+00,6.558090253429627037e-01,-2.166854033992634404e-03
9.977555385103977770e+00,6.819862348086650483e-01,-2.122824984560672291e-03
9.975840212487737446e+00,7.080781003261983342e-01,-2.009758556061340580e-03
9.974018099918346536e+00,7.341880767703139465e-01,-2.110711262251579751e-03
9.971965195050552566e+00,7.603248151260544319e-01,-2.201045219275780691e-03
9.969986380701387318e+00,7.864235093804846644e-01,-2.127771101993704370e-03
9.967969853217674370e+00,8.125504440598116940e-01,-2.203156527234617895e-03
9.965882033918026295e+00,8.386174640073236208e-01,-2.190097118835591765e-03
9.963620648730076468e+00,8.647356670871331197e-01,-2.066864606009840254e-03
9.961226568351776223e+00,8.908286298044384433e-01,-1.977436963188012372e-03
9.958869403634510675e+00,9.169627751483796496e-01,-1.966230243489540397e-03
9.956508559560907301e+00,9.430491157279988768e-01,-2.069793420727787572e-03
9.954055576940195493e+00,9.691480059945036807e-01,-2.105982070948742707e-03
9.951498972140848664e+00,9.952445387277613076e-01,-2.206988353524980996e-03
9.948862871166893385e+00,1.021280378284275869e+00,-2.110801185993862496e-03
9.946098381229973029e+00,1.047363840421356995e+00,-2.050312674469922068e-03
9.943258903896140311e+00,1.073365462439389129e+00,-1.999100898089478402e-03
9.940456629014025935e+00,1.099497261557989880e+00,-1.912743951735612147e-03
9.937576447397306723e+00,1.125579404852678600e+00,-2.044453918263558836e-03
9.934672121666620725e+00,1.151650234367447512e+00,-1.961904909140719296e-03
9.931735144428669670e+00,1.177709687125820581e+00,-1.807295523935580680e-03
9.928560732845573611e+00,1.203668785479590886e+00,-1.856474442201872226e-03
9.925267196664986358e+00,1.229725771812998358e+00,-1.884366033766325405e-03
9.921974903209113350e+00,1.255738913315667560e+00,-1.883156383430085188e-03
9.918660383712408546e+00,1.281686565815878476e+00,-1.898991362877140709e-03
9.915293287184461235e+00,1.307718022876195985e+00,-1.904162853915400237e-03
9.911902272755211740e+00,1.333695290154759405e+00,-1.975655628379876984e-03
9.908456648700390446e+00,1.359724224608772403e+00,-1.894048102551823976e-03
9.904922217072050117e+00,1.385690549726098064e+00,-1.913914723077420055e-03
9.901234643591221740e+00,1.411544075605418724e+00,-1.938985673495910358e-03
9.897472539315218754e+00,1.437501192078163736e+00,-1.940567731587730747e-03
9.893678466184940845e+00,1.463376531449202433e+00,-1.885863030433229713e-03
9.889787031050467192e+00,1.489299537015254415e+00,-1.948297481699824436e-03
9.885946364553431565e+00,1.515217971982988132e+00,-2.085475112238303549e-03
9.881970473948300082e+00,1.540955577741441873e+00,-2.084179128457304929e-03
9.877894209079951082e+00,1.566791973471770127e+00,-2.076906647461960673e-03
9.873828522432182453e+00,1.592557868052251413e+00,-2.148455387690122263e-03
9.869568510308441844e+00,1.618366295064662674e+00,-2.113857988063609465e-03
9.865258441353482510e+00,1.644080970156395649e+00,-2.165094060135872630e-03
9.860990808483183656e+00,1.669973419146338012e+00,-2.165793676525084276e-03
9.856606325172259986e+00,1.695841113532448263e+00,-2.184507688668655551e-03
9.852212194336580353e+00,1.721585007005116630e+00,-2.197502507293500225e-03
9.847705578609716071e+00,1.747351992509134977e+00,-2.210704343330946973e-03
9.843107299294899803e+00,1.773100493650601628e+00,-2.337983621837592778e-03
9.838438349757241852e+00,1.798789243136444949e+00,-2.268908401741448304e-03
9.833716172382388265e+00,1.824591072824834459e+00,-2.310330851838303216e-03
9.828865976277079142e+00,1.850445754010561217e+00,-2.310121611589195136e-03
9.823995163608469028e+00,1.876130099642402849e+00,-2.271791072992778923e-03
9.819060498720189045e+00,1.901864402513846697e+00,-2.192304004001573766e-03
9.814054704211875091e+00,1.927603471159684334e+00,-2.149760144541593230e-03
9.808990876516666901e+00,1.953393857726321459e+00,-2.042990039337390720e-03
9.803783097916724643e+00,1.979043193419459445e+00,-2.084872117365509439e-03
9.798520799395710412e+00,2.004655846715305056e+00,-2.125889003852375614e-03
9.793265913313566884e+00,2.030305304421319512e+00,-1.953553233323434592e-03
9.787982073991649656e+00,2.055936118380444988e+00,-1.921413619435039574e-03
9.782580610513866404e+00,2.081501080849283980e+00,-1.927772966365504884e-03
9.777133554094431744e+00,2.107098332220443737e+00,-1.953025450711833901e-03
9.771612444832147304e+00,2.132677974768828921e+00,-2.033677376592631005e-03
9.765972498540739011e+00,2.158308656946846593e+00,-2.130873174049179725e-03
9.760349099626932201e+00,2.183916777471815340e+00,-2.074140484915427182e-03
9.754529870821974313e+00,2.209500929343323872e+00,-2.018703686965494203e-03
9.748716694477218780e+00,2.235057922081851611e+00,-1.932308172556739066e-03
9.742782875707924006e+00,2.260534164167437687e+00,-1.927353404391162189e-03
9.736888792792132818e+00,2.286074825514843312e+00,-1.875767411198708519e-03
9.730758990726426916e+00,2.311523254052941123e+00,-1.887248917111215320e-03
9.724601231969984383e+00,2.337028722113313250e+00,-1.825616423115547114e-03
9.718447246308349108e+00,2.362530025516156762e+00,-1.795298396914802967e-03
9.712275934078718365e+00,2.388001446526881733e+00,-1.732003655328879458e-03
9.706018513427070005e+00,2.413415911142922532e+00,-1.599499795468481769e-03
9.699686374361082386e+00,2.438833362955643125e+00,-1.594151322267687177e-03
9.693349178493335216e+00,2.464233211570896476e+00,-1.578487744082119216e-03
9.686907950835497161e+00,2.489537053324746729e+00,-1.697064655872937205e-03
9.680455364217396053e+00,2.514869887880380794e+00,-1.619353456125521059e-03
9.673880550363083586e+00,2.540122594604350414e+00,-1.563685760347427803e-03
9.667286575556474304e+00,2.565388545422256250e+00,-1.535157229647309950e-03
9.660595638562128329e+00,2.590716261239413676e+00,-1.478311789912592315e-03
9.653777528207561076e+00,2.615963514972814430e+00,-1.410844795277974625e-03
9.646913590590118659e+00,2.641203673227827675e+00,-1.358895383392226758e-03
9.640033010808181757e+00,2.666544802479434928e+00,-1.270141785437860823e-03
9.632990382108202354e+00,2.691787327425306575e+00,-1.276543172603934826e-03
9.625962622568918547e+00,2.717130486880634077e+00,-1.306951615341932996e-03
9.618849034233438289e+00,2.742380251490445175e+00,-1.343406041974738252e-03
9.611652387304090439e+00,2.767490885830894420e+00,-1.328105149869608041e-03
9.604346248424858956e+00,2.792574389802138679e+00,-1.280984944161666587e-03
9.597101868751165554e+00,2.817778635953342548e+00,-1.371389238636794121e-03
9.589757847639271304e+00,2.842860658778120442e+00,-1.247948146424020504e-03
9.582243790968961505e+00,2.868009071115807274e+00,-1.226089189430739192e-03
9.574721078275993946e+00,2.893042091360995993e+00,-1.172378081281641535e-03
9.567121951229713872e+00,2.918041341983233394e+00,-1.186194435505863801e-03
9.559407745880561080e+00,2.942996042670614543e+00,-1.212667111688699477e-03
9.551752949076204757e+00,2.968000012205983751e+00,-1.407181752093734483e-03
9.543912042278597241e+00,2.992962418572907790e+00,-1.346822793229405894e-03
9.536061173713955341e+00,3.017962706803050565e+00,-1.424133076414117608e-03
9.528078318847693851e+00,3.042881144603112542e+00,-1.289853700396025775e-03
9.520092560123131875e+00,3.067784956152667775e+00,-1.354048159457834147e-03
9.512045667395058857e+00,3.092586174496423368e+00,-1.320639723735580768e-03
9.503844531294909359e+00,3.117397817693404960e+00,-1.349329091881223790e-03
9.495736053302300306e+00,3.142247391586800997e+00,-1.454509613090309737e-03
9.487537898280672621e+00,3.167137405937563432e+00,-1.530697273496683334e-03
9.479276924888699440e+00,3.191974807595435948e+00,-1.528791533848225656e-03
9.470886955086179171e+00,3.216793580940498831e+00,-1.530461059852637924e-03
9.462415635513629297e+00,3.241652316944965140e+00,-1.555803160716290236e-03
9.453873338178352626e+00,3.266372907940793269e+00,-1.727784015160118824e-03
9.445291651815876932e+00,3.291063403200157111e+00,-1.775499599527301763e-03
9.436621414786944939e+00,3.315745648285739478e+00,-1.744439502443884214e-03
9.427990198871643912e+00,3.340394527077384712e+00,-1.730938302911017457e-03
9.419276905779703668e+00,3.365058370032655954e+00,-1.749375839058449518e-03
9.410516942118231754e+00,3.389709878490462902e+00,-1.744319529926640581e-03
9.401546338429310978e+00,3.414251730406076213e+00,-1.847007190845563213e-03
9.392570959004922670e+00,3.438859773472210168e+00,-1.812446821502212719e-03
9.383594914946122856e+00,3.463348376050869870e+00,-1.701695416675552382e-03
9.374483776391079104e+00,3.488000263259552813e+00,-1.743679028280814688e-03
9.365353975024859778e+00,3.512514173127543771e+00,-1.737390953263936002e-03
9.356107903518241287e+00,3.536947771089216541e+00,-1.568916882946697153e-03
9.346806449783654713e+00,3.561443060658634696e+00,-1.580085127901373256e-03
9.337475270710337227e+00,3.585903068416448125e+00,-1.611183663501266922e-03
9.327994123768252877e+00,3.610376044240530824e+00,-1.661859171227532926e-03
9.318490117226376768e+00,3.634766342650015858e+00,-1.655895462678145039e-03
9.308832219080569459e+00,3.659147285359472423e+00,-1.442599967604424674e-03
9.299325165633234747e+00,3.683473906590032154e+00,-1.567876707873766279e-03
9.289653916949598411e+00,3.707757430447181868e+00,-1.631646407414079087e-03
9.279934636649540991e+00,3.732172613330159372e+00,-1.611416388004079667e-03
9.270127256540554583e+00,3.756413467507242032e+00,-1.659185347022279489e-03
9.260243447196081945e+00,3.780652146840806083e+00,-1.741192788120809846e-03
9.250265369188849007e+00,3.804882852028024232e+00,-1.778062220115688439e-03
9.240214029771355086e+00,3.829026393058554412e+00,-1.883837180725934837e-03
9.230116767498108388e+00,3.853140738777296015e+00,-1.888422292243601992e-03
9.220062120381147253e+00,3.877192989143766422e+00,-1.902052989621936044e-03
9.209891085344512618e+00,3.901235059905941327e+00,-1.852939756613302454e-03
9.199720104510079821e+00,3.925285972629283027e+00,-1.875025649450291288e-03
9.189452000839393619e+00,3.949380897770676135e+00,-1.911617864891526023e-03
9.179067230764044183e+00,3.973482784378573385e+00,-1.913669582581444895e-03
9.168601476770481540e+00,3.997395881610300794e+00,-1.918204902629255804e-03
9.158205641345423587e+00,4.021375430723184152e+00,-1.778772528340791985e-03
9.147655854409094900e+00,4.045372575203133536e+00,-1.896301633305614957e-03
9.137035182225899277e+00,4.069275120702060988e+00,-1.917652923232510348e-03
9.126411332736505955e+00,4.093246847727815663e+00,-1.949544560470934523e-03
9.115635470568458132e+00,4.117129342112600732e+00,-1.997494725698059637e-03
9.104755457479015490e+00,4.141050092173467867e+00,-1.976501217749983275e-03
9.093786955004638628e+00,4.164872946451395386e+00,-1.915539554849151390e-03
9.082892604674901449e+00,4.188716308760938034e+00,-1.911580190465907332e-03
9.071964744956806825e+00,4.212438069262430140e+00,-2.052337264288855989e-03
9.060891902362943284e+00,4.236210947964226037e+00,-2.006568491934040618e-03
9.049814705547824190e+00,4.259901072614046491e+00,-1.931592233099791844e-03
9.038719115873210086e+00,4.283636092940350082e+00,-2.109515293021872132e-03
9.027398023181984144e+00,4.307317464075491209e+00,-2.216818970536486855e-03
9.016043479520586601e+00,4.330945141123917708e+00,-2.172473488051835343e-03
9.004712819801408585e+00,4.354558692826884680e+00,-2.229395531314109363e-03
8.993322123254758438e+00,4.378148165044324358e+00,-2.204618344137787480e-03
8.981846409940207110e+00,4.401591622134239934e+00,-2.027648411960527707e-03
8.970320855829861273e+00,4.425121349966330442e+00,-2.223128801404453646e-03
8.958736879959474209e+00,4.448698837620773894e+00,-2.238069570325844360e-03
8.947087342925788889e+00,4.472195669671181761e+00,-2.348452701444719154e-03
8.935362381706037027e+00,4.495538777796551422e+00,-2.359773718854969379e-03
8.923433062382841285e+00,4.518972618246458239e+00,-2.358029971187104896e-03
8.911607641871150065e+00,4.542376126898077793e+00,-2.424493253734879249e-03
8.899706289722432828e+00,4.565682617335938609e+00,-2.432856197752253542e-03
8.887679259416328748e+00,4.588990249198319660e+00,-2.471290933098110182e-03
8.875744270748098685e+00,4.612269486706797039e+00,-2.356327821893575841e-03
8.863639059007308418e+00,4.635525341120609433e+00,-2.445500231044509670e-03
8.851451895793525537e+00,4.658725990488481017e+00,-2.613500577466691590e-03
8.839218114674689986e+00,4.681851932855527920e+00,-2.651107106634775432e-03
8.826926120410538701e+00,4.704930891242412372e+00,-2.564493327400390807e-03
8.814618060591214999e+00,4.727976267553529510e+00,-2.687247959923593117e-03
8.802292655222231588e+00,4.751046550135203717e+00,-2.677278434917210702e-03
8.789941774432744381e+00,4.774109303691061790e+00,-2.662086745581580989e-03
8.777404674377885740e+00,4.797168393571829448e+00,-2.583416422261170312e-03
8.764769381767893108e+00,4.820184027045188557e+00,-2.629639341881234715e-03
8.752049658666422260e+00,4.843093090109525711e+00,-2.556013823371918597e-03
8.739281307759110717e+00,4.865968672200862599e+00,-2.679524222188344081e-03
8.726545896311820982e+00,4.888808945296518438e+00,-2.594602336123165431e-03
8.713647424558976340e+00,4.911686639804437426e+00,-2.636160935093914432e-03
8.700746005127180993e+00,4.934453500145987270e+00,-2.539435759460043074e-03
8.687840898081706342e+00,4.957118579530464864e+00,-2.561692075349842647e-03
8.674862342104928459e+00,4.979852768299759980e+00,-2.625394042417687930e-03
8.661799627410298186e+00,5.002581435981872104e+00,-2.531401442244791099e-03
8.648672763622991866e+00,5.025192591703486755e+00,-2.521749314848350295e-03
8.635565519426176451e+00,5.047896652447789734e+00,-2.398389128917332441e-03
8.622409602053220823e+00,5.070408368235979069e+00,-2.339095042990100865e-03
8.609096372421717547e+00,5.092984244920830683e+00,-2.300893267752734950e-03
8.595713294593798182e+00,5.115596919657280139e+00,-2.268487733964396659e-03
8.582238566860452167e+00,5.137994110755364829e+00,-2.368743365068341419e-03
8.568762744899173001e+00,5.160425368627374887e+00,-2.285727445501651179e-03
8.555188056538835184e+00,5.182838686886852564e+00,-2.356975129434939198e-03
8.541646793420236250e+00,5.205326174884857160e+00,-2.399688815255577104e-03
8.527948682507751954e+00,5.227652412679818283e+00,-2.328816265886850777e-03
8.514211090582117336e+00,5.249996094645005051e+00,-2.291155293366810460e-03
8.500433644589378446e+00,5.272324507210194966e+00,-2.204728022887698664e-03
8.486727876219347877e+00,5.294598155926276917e+00,-2.126788075298849737e-03
8.472773404018640875e+00,5.316800605597053142e+00,-2.212380143436680838e-03
8.458806816193789047e+00,5.338926554332965146e+00,-2.191492556689967740e-03
8.444898711786722245e+00,5.361077234856419516e+00,-2.127625614242677730e-03
8.430804448546098229e+00,5.383256472846897900e+00,-2.059441958102110198e-03
8.416620082190284791e+00,5.405291741860999366e+00,-1.903342054051522948e-03
8.402456830176390667e+00,5.427269055423574962e+00,-1.953828271941685651e-03
8.388295331736092209e+00,5.449310379603808485e+00,-1.897234548728477400e-03
8.373989505979430703e+00,5.471222562056379246e+00,-1.805473020997393858e-03
8.359648843484272618e+00,5.493168196337828491e+00,-1.782491545115012788e-03
8.345384132345431638e+00,5.515053354700505395e+00,-1.719676856540443234e-03
8.330971944408043228e+00,5.536952335184194496e+00,-1.701988976298570832e-03
8.316536226471773929e+00,5.558717790496248590e+00,-1.620025786267544976e-03
8.301943850435009153e+00,5.580440066603199689e+00,-1.587642799955022149e-03
8.287401836030754865e+00,5.602178014801564743e+00,-1.686146048239247361e-03
8.272593566282402833e+00,5.623846769154710934e+00,-1.707625002058982050e-03
8.257874522197964140e+00,5.645534797782040037e+00,-1.652166029342546456e-03
8.243084520975829221e+00,5.667118888602570514e+00,-1.705422989263127853e-03
8.228243167986706297e+00,5.688697276481324394e+00,-1.647197546164124978e-03
8.213336359263614384e+00,5.710165377111575680e+00,-1.656092672707603882e-03
8.198368746684375097e+00,5.731609053475414939e+00,-1.681275211650139559e-03
8.183408077181793416e+00,5.753072168173230416e+00,-1.731214879646805933e-03
8.168386806203772110e+00,5.774434241625770348e+00,-1.764049682083474943e-03
8.153233268389501021e+00,5.795858999506668496e+00,-1.933087275471256266e-03
8.138094385509266004e+00,5.817239851725138244e+00,-1.904436646942733995e-03
8.122985639552778636e+00,5.838486273879015975e+00,-1.835913034563056842e-03
8.107626640777573002e+00,5.859818365552206920e+00,-1.935702911001073705e-03
8.092236646624687779e+00,5.881066255231365503e+00,-1.956687326336619542e-03
8.076772979016029197e+00,5.902225571647914393e+00,-1.909159509131659041e-03
8.061287581679211556e+00,5.923320914045480556e+00,-1.855668094694010650e-03
8.045781026789837753e+00,5.944388431498398795e+00,-1.802686247169046473e-03
8.030257263418171476e+00,5.965465397129728231e+00,-1.772657688233246183e-03
8.014732248992650909e+00,5.986450450430925052e+00,-1.728596379974585862e-03
7.998952321006508548e+00,6.007436943342943536e+00,-1.664432558544320798e-03
7.983123678025544123e+00,6.028426141422469797e+00,-1.650722153507338218e-03
7.967266099735054397e+00,6.049336375262178933e+00,-1.630214074197972691e-03
7.951451238587683434e+00,6.070078237230227991e+00,-1.597116869342816471e-03
7.935583440663852350e+00,6.090820023535467698e+00,-1.498399168209561382e-03
7.919557104244313805e+00,6.111557088110098235e+00,-1.591143793914558168e-03
7.903635646948138138e+00,6.132321567583642441e+00,-1.531671692452347055e-03
7.887536654453981555e+00,6.152912827196582057e+00,-1.495571453511340253e-03
7.871467547726235914e+00,6.173550834855255687e+00,-1.558859568259720642e-03
