gps_x (m),gps_y (m),gps_z (m),gps_vx (m/s),gps_vy (m/s),gps_vz (m/s)
-2.707022024432196282e+06,4.688718367246557027e+06,3.360425082234306727e+06,-1.164028658210632984e-02,-6.829359143574885438e-02,9.789947960214882838e-02
-2.707026958874032833e+06,4.688715552509723231e+06,3.360444136054033879e+06,3.707216906367926529e-02,-5.343920776866042943e-02,1.282565769623000146e-02
-2.707027327754023019e+06,4.688710773718914017e+06,3.360427609305053018e+06,-2.001600496652026703e-02,-4.756424602665276780e-02,-2.543577549328578449e-02
-2.707028454211281147e+06,4.688704455929144286e+06,3.360430416993955150e+06,-1.963460245522767253e-02,5.266506978971541644e-04,-9.152439061530687203e-02
-2.707030167559516151e+06,4.688713178352103569e+06,3.360435712336987257e+06,1.683137777320297193e-02,1.997333249430160648e-02,1.256839602808943260e-02
-2.707025124151685741e+06,4.688717906171941198e+06,3.360434491870691068e+06,3.544884888612437421e-03,-3.028170650435120514e-02,8.250857696710081624e-02
-2.707033458659278695e+06,4.688716399119349197e+06,3.360439663730845787e+06,-3.916312029768934111e-02,-3.153560185931362364e-02,1.118270450059416082e-01
-2.707022947929089423e+06,4.688709449431051500e+06,3.360430866090659518e+06,8.284549429130971809e-02,8.666797518806708400e-02,-3.640534475043332580e-02
-2.707035518604302779e+06,4.688708709574886598e+06,3.360429458715211134e+06,1.556938102341627432e-02,-2.582256650893868799e-02,-2.460133344821188381e-02
-2.707025678578668274e+06,4.688711117496533319e+06,3.360442616166101303e+06,-8.997703410438577520e-02,-2.058179922197830164e-02,-4.912054417424371183e-02
-2.707026944173739292e+06,4.688710486836690456e+06,3.360424860987251159e+06,-1.467275795146111110e-02,-3.215469884972173287e-02,-9.547928247885405575e-03
-2.707028121638720389e+06,4.688708451813337393e+06,3.360428553624737542e+06,-3.524403788132638576e-02,6.554026941461650949e-03,2.318171980746291938e-02
-2.707033669645953458e+06,4.688709957862853073e+06,3.360425149628310930e+06,-4.028582144758166561e-02,4.882044421605086920e-02,-6.561309004732594763e-02
-2.707026172542585991e+06,4.688710741419650614e+06,3.360447833121777046e+06,-2.127747983636086443e-02,-7.549159720820369790e-02,7.087368692184816549e-03
-2.707030582650736906e+06,4.688715648660796694e+06,3.360411084458982106e+06,5.192695305215614537e-02,7.607062141223034507e-03,2.522030626164526584e-02
-2.707037458779542707e+06,4.688700983124689199e+06,3.360431097542454489e+06,8.642765600712862262e-02,-8.471644846439746468e-02,6.097178065102807493e-02
-2.707030525024932344e+06,4.688714687286547385e+06,3.360432398525991477e+06,-7.117749346690267764e-02,1.430947000493786037e-02,-1.038153899683274747e-02
-2.707030844595429022e+06,4.688707928245886229e+06,3.360420724584057927e+06,-1.842074394882406083e-02,-2.329945343035123503e-02,-2.182965471794410389e-02
-2.707023318349461537e+06,4.688716917283953167e+06,3.360433703221895266e+06,-6.669449719495983142e-02,9.081925088477940666e-02,1.317493325685552968e-02
-2.707031894392346963e+06,4.688706635142472573e+06,3.360430117963769007e+06,-3.178061754542950510e-03,8.534282066306395076e-03,-5.189697165446791743e-03
-2.707014685556348413e+06,4.688710997275545262e+06,3.360423051943675615e+06,1.256282883592540339e-02,-5.492737466423128212e-02,3.140004615651881964e-02
-2.707031089854042977e+06,4.688708288110300899e+06,3.360436074370000977e+06,4.654802867057064586e-02,2.891931942014279444e-02,4.996256658654893434e-02
-2.707021425089581404e+06,4.688707722984082066e+06,3.360425312974828761e+06,4.048977204036931926e-02,-3.984340183125058971e-02,4.397743470874872218e-02
-2.707028465428592172e+06,4.688708275251136161e+06,3.360438097193615511e+06,7.829456625519795598e-02,8.152757968659553323e-02,-3.052227371782401544e-03
-2.707030975979952142e+06,4.688712479494955391e+06,3.360429589797274210e+06,2.318306539726736754e-02,3.769862027930669188e-03,-5.046317993972537080e-02
-2.707037719181236345e+06,4.688705854561584070e+06,3.360429310203233734e+06,2.355046657808670951e-02,8.023545651489485953e-02,-6.596804862820016338e-03
-2.707030116544016637e+06,4.688707548693163320e+06,3.360434480995271355e+06,2.829401187741245605e-02,-1.851131998500532214e-02,-8.030117651784224320e-02
-2.707022712334748823e+06,4.688710160906708799e+06,3.360446281485187355e+06,-4.811368248538560460e-02,3.469995262437089445e-02,-1.908794441023421717e-02
-2.707031483298467938e+06,4.688711958643477410e+06,3.360433846259202808e+06,-5.581693882019688607e-02,-3.180053971538972235e-02,1.243683126670241772e-02
-2.707032300783390645e+06,4.688717539257025346e+06,3.360442290540760383e+06,-2.522387382443489270e-03,2.607591348052129554e-02,-3.985436966627813569e-03
-2.707021337633930612e+06,4.688716130589918233e+06,3.360429390469964594e+06,-1.586733492052635683e-02,1.099794612514820753e-02,-4.694809327510238162e-02
-2.707033414233578835e+06,4.688709539941505529e+06,3.360436951313291676e+06,6.826066206534135705e-02,-4.794381152248744504e-02,4.171828345970690632e-02
-2.707028614489473403e+06,4.688722845070160925e+06,3.360425403859330807e+06,7.420458489506548405e-02,4.080761990630642211e-02,1.666120495556289854e-02
-2.707023230472807772e+06,4.688714790875413455e+06,3.360432075623776764e+06,-2.022174914659632602e-02,6.059535950859633660e-03,1.033771993862497296e-01
-2.707024718011938967e+06,4.688709458375480026e+06,3.360429090315429959e+06,-2.559167812670505582e-02,1.263451159013784242e-01,2.906680176507386512e-02
-2.707029592099358793e+06,4.688713893682952970e+06,3.360415125717377290e+06,2.008630521982039674e-02,-4.498697890412117588e-03,-3.020538181162223459e-02
-2.707024217989684548e+06,4.688719890979078598e+06,3.360427114486370701e+06,-2.072829522014554837e-02,-6.710785833632493258e-02,7.614845156247371238e-02
-2.707024167972723022e+06,4.688708669864349067e+06,3.360427399773995858e+06,4.996719937577767667e-02,5.478778475435328033e-02,3.017823040377585336e-02
-2.707032264316174667e+06,4.688713807187511586e+06,3.360440805392737966e+06,-1.595685209298263948e-02,2.915429899754802545e-02,4.608781962433750046e-02
-2.707034517174367327e+06,4.688706944151604548e+06,3.360434489696093835e+06,-3.644648561468548376e-02,3.372888685356261601e-02,-2.772897038157813923e-02
-2.707027450209010858e+06,4.688712495519639924e+06,3.360423028557182290e+06,1.258851406640257298e-01,1.375701852421387650e-02,-2.026300821998363103e-02
-2.707027635258401278e+06,4.688719439047465101e+06,3.360431523936796933e+06,-3.125529904137561849e-03,2.041570475176514299e-02,2.239830749963609910e-02
-2.707031026438076049e+06,4.688712911865146831e+06,3.360434644341740757e+06,-5.673577786231594200e-02,-4.414955383742311806e-02,1.465994919330459827e-02
-2.707019422514634207e+06,4.688724621754652821e+06,3.360430208538894542e+06,6.435861226669055413e-02,-5.478478553281699442e-02,-1.416558650925510768e-02
-2.707030805792076048e+06,4.688709494778592139e+06,3.360412457933680154e+06,-3.304784005306777434e-02,6.551494976654257188e-03,2.363249695186107890e-02
-2.707036004006406758e+06,4.688719552511527203e+06,3.360428784959410317e+06,-2.519037500607648663e-03,1.978827427048962875e-02,-4.786414744683706313e-02
-2.707024112622472923e+06,4.688708612187985331e+06,3.360431121992053464e+06,-4.794724806522069477e-02,2.926006330831422420e-02,2.908889266641960861e-02
-2.707023310939690564e+06,4.688701916959120892e+06,3.360448135291387793e+06,3.896560151139494971e-02,-3.891141585383860874e-02,-4.253401416442961769e-02
-2.707033846741796937e+06,4.688714504840444773e+06,3.360431136098499410e+06,7.863277459228473765e-02,5.258839332340654871e-02,-1.333034163488692331e-02
-2.707034640336902346e+06,4.688707817196724005e+06,3.360427135852358304e+06,8.992930549536207185e-02,-3.609530841722900785e-02,4.686688596502605608e-02
-2.707025933978166431e+06,4.688712583876792341e+06,3.360431675482097082e+06,4.389259839359604259e-02,-2.693889011544849457e-02,-7.437655486468242039e-03
-2.707028054259174038e+06,4.688710560937074013e+06,3.360439367458243389e+06,2.702532385615789845e-03,-8.313711829072067960e-02,-6.618362658854319569e-02
-2.707036335907114204e+06,4.688715534352621064e+06,3.360435422711955383e+06,-9.271123648588031063e-02,8.710740798808173924e-02,-4.554527536364008644e-02
-2.707029296693495009e+06,4.688714601815086789e+06,3.360435774203301407e+06,-1.740130428655449479e-02,-1.192080284560049774e-01,2.241024397146979333e-02
-2.707025367986942176e+06,4.688709702779753134e+06,3.360427890673442744e+06,-8.317636174093999413e-02,-5.953166685561517291e-02,-1.821497684345309417e-03
-2.707020422923241742e+06,4.688713791269099340e+06,3.360430142918010242e+06,1.136512201107688254e-02,6.300395254711791022e-03,5.237079460422208732e-02
-2.707033334222168662e+06,4.688699328194024973e+06,3.360444916297268588e+06,-6.583905194565876917e-02,-1.434708914637421520e-02,6.973128283639339758e-03
-2.707019382222128101e+06,4.688715649070222862e+06,3.360430670231846161e+06,1.331027230061034572e-01,3.083816075430889647e-02,-2.874997732664422156e-02
-2.707022012859257869e+06,4.688710544884549454e+06,3.360430646568099037e+06,-1.815809680023211178e-02,6.390606857439797006e-02,-6.964804898573564995e-02
-2.707026280274738092e+06,4.688708349758427590e+06,3.360445546215977985e+06,-1.597527467723922588e-03,-1.447380868032406391e-02,4.828143426748453954e-02
-2.707032040866444819e+06,4.688711451451377012e+06,3.360441568189673591e+06,-8.001915882021974624e-02,-4.929924023870383559e-02,3.812915527423649253e-02
-2.707030425626579206e+06,4.688711067802588455e+06,3.360432297341220547e+06,-3.534774873042449694e-02,2.500043247444877145e-02,7.333438614094383266e-03
-2.707018558900619391e+06,4.688711769522245042e+06,3.360424674601779319e+06,-4.610054251835740691e-02,6.207218469649586345e-02,5.966152564612808157e-02
-2.707031649859720375e+06,4.688711160451762378e+06,3.360431140549391508e+06,9.538307364427454915e-02,1.024185685275535856e-01,-4.859977688113423927e-02
-2.707027389841122553e+06,4.688718786203164607e+06,3.360433575443551876e+06,-8.701162181063910525e-03,6.785132913094507612e-02,2.728341427730610058e-02
-2.707035172049739398e+06,4.688715912190542556e+06,3.360438797765252180e+06,6.782170079305585575e-02,-2.111137049892902740e-02,-6.145995861489746137e-02
-2.707029050278658047e+06,4.688716318367904983e+06,3.360425229662089143e+06,2.560037185249081082e-02,4.885429605216632179e-03,-1.037998076652400098e-02
-2.707042582548352424e+06,4.688712765357954428e+06,3.360432959080702625e+06,4.423487706042019546e-02,-4.746744710879559348e-02,-4.462399138071557192e-02
-2.707026163355181925e+06,4.688706037005645223e+06,3.360429256970244925e+06,-1.259301528865055565e-02,7.568237427287619577e-03,-1.468047922799000510e-02
-2.707031189397317823e+06,4.688708522928697988e+06,3.360443598680464085e+06,5.106725323759445795e-02,-4.870136936220723772e-02,-2.300222765118238588e-02
-2.707024954119191505e+06,4.688718059178328142e+06,3.360432962948200293e+06,2.872689203774225764e-02,4.845217251271423387e-02,-4.971393248579233926e-02
-2.707030271077135112e+06,4.688712349622583948e+06,3.360434178832816426e+06,4.474937977736575395e-02,4.109120529487041845e-02,1.520333893820184114e-02
-2.707025964096513111e+06,4.688713635350109078e+06,3.360426875255568884e+06,1.100874515939170017e-01,-5.313884652422656840e-02,-3.591726193967943043e-02
-2.707031884641710203e+06,4.688713933529600501e+06,3.360436369646266568e+06,4.340370950247443571e-02,-1.285782507777088329e-02,-3.801427420205416574e-02
-2.707030523441981524e+06,4.688710768490613438e+06,3.360445095301489811e+06,-2.852632897309822710e-02,3.548733612796153153e-02,-4.746399739752525659e-02
-2.707029018245210405e+06,4.688712236069044098e+06,3.360428210327695124e+06,5.423154888375050775e-02,-1.424080154138774867e-01,4.617285059117626211e-02
-2.707033997809789609e+06,4.688708583369405940e+06,3.360436538868286181e+06,3.921647385104095468e-02,5.889274705191310799e-02,2.840217163359790020e-02
-2.707026401083502453e+06,4.688711584379346110e+06,3.360429984178354032e+06,8.759354474521053105e-03,-1.018966933684786053e-01,7.734988910396616013e-02
-2.707018953803127166e+06,4.688710894241560251e+06,3.360420482750405557e+06,-1.744838078093415706e-02,3.488773518572098591e-03,-1.155638648324877615e-02
-2.707020087515640073e+06,4.688711794297956862e+06,3.360426997684912290e+06,-5.810091111545262477e-03,-3.130597638357885369e-04,-6.574323624987294529e-03
-2.707029731594152283e+06,4.688712074280295521e+06,3.360432366512991022e+06,1.467575380611635220e-02,-3.100065319325166074e-02,3.609912191603793091e-02
-2.707034559604521375e+06,4.688710744935430586e+06,3.360434202723437920e+06,6.833102877806319919e-02,-2.221912545364659181e-02,3.026191206973609729e-02
-2.707026031653451268e+06,4.688708454834863544e+06,3.360425514353401959e+06,-5.615904147949404152e-03,6.519288619790081230e-02,-1.582767718801510182e-02
-2.707036945450637024e+06,4.688710701306248084e+06,3.360427355886608828e+06,-8.916379598809837104e-03,-1.932666055468226785e-02,-4.013655150421748669e-02
-2.707040496757089626e+06,4.688706276032282040e+06,3.360429427772780415e+06,-1.037996475941696251e-01,-5.966699059095027270e-03,-1.233614681072107457e-02
-2.707026512483859435e+06,4.688709875424826518e+06,3.360430992456878535e+06,2.461754907762393751e-02,2.211988486702565204e-02,-1.016930259319489757e-02
-2.707035429367877543e+06,4.688711855040495284e+06,3.360441341004004236e+06,-5.928029500012941405e-02,-9.289909595389942917e-03,-1.114660563239273754e-02
-2.707026938447116874e+06,4.688719589412503876e+06,3.360435098674769979e+06,2.885829478883871965e-02,6.898705558492718160e-02,-3.418328004161864941e-02
-2.707031054179552943e+06,4.688713786424240097e+06,3.360440918511324562e+06,-3.006752190014412573e-02,-6.381237160144145881e-03,-1.900722915547146952e-02
-2.707030187086844351e+06,4.688716233410417102e+06,3.360431470954972785e+06,-4.623374957424779969e-02,-7.808387932292031042e-02,-1.677543749688835059e-02
-2.707030109946366865e+06,4.688705393909280188e+06,3.360428505069373641e+06,5.976315714070253027e-02,-1.485999949581169079e-02,4.234364008520657280e-02
-2.707028810114630032e+06,4.688705423692218028e+06,3.360433913932600990e+06,-9.475827876258330340e-02,8.648514017474344395e-02,-1.213283749222148454e-02
-2.707030137944690417e+06,4.688709849723351188e+06,3.360438523993740790e+06,-4.533492823277213146e-02,5.132472024278111195e-02,-1.317796584485719270e-02
-2.707030538433106616e+06,4.688722045454902574e+06,3.360418451485378202e+06,-2.934064317894293297e-02,-3.861286912747186745e-02,7.805936547906745793e-02
-2.707030684660322964e+06,4.688713772778312676e+06,3.360423788377839141e+06,1.365815820852180063e-02,8.587289942429958411e-02,-2.135232964012922043e-04
-2.707025003536807373e+06,4.688711392832144164e+06,3.360428559167483822e+06,2.860203281017534988e-02,-3.301889770815423508e-02,3.318606308612027933e-02
